Quantity_Sold,Unit_Price,Profit,Discount,Month,Region,Product_Category,Sales_Channel,Customer_Type,Actual_Sales,Predicted_Sales
1,12396.18,4958.472000000001,0.3,2,0,1,0,0,12396.18,16883.794975126835
8,1363.5425,-41451.692,0.15,2,3,2,0,1,10908.34,11071.431796532359
6,1677.2066666666667,-26164.424000000006,0.0,4,0,0,0,2,10063.24,9461.268345074164
5,2488.216,-24882.16,0.3,12,3,1,0,2,12441.08,10998.375946658158
10,1256.627,-62831.34999999999,0.1,7,2,2,1,0,12566.27,14265.10326945125
2,7945.0,-3178.0,0.1,9,1,0,0,2,15890.0,13626.969304672082
5,4397.128,-43971.28,0.0,8,3,0,0,2,21985.64,17446.11731536164
6,2472.508333333333,-38571.12999999999,0.1,1,3,1,0,1,14835.05,13427.84729667832
3,5664.759999999999,-13595.424,0.15,5,0,1,1,1,16994.28,13163.809767252973
4,677.0125,-3791.27,0.15,11,0,0,0,1,2708.05,5039.072107025565
6,3776.995,-58921.122,0.2,12,1,2,1,2,22661.97,19476.796197496566
6,1918.975,-29936.01,0.1,11,3,0,0,2,11513.85,10711.624655952717
10,1103.048,-55152.4,0.15,4,2,2,1,0,11030.48,12285.845315503877
5,2538.102,-25381.02,0.2,4,3,2,0,0,12690.51,11219.85089658773
3,2417.9133333333334,-5802.992,0.3,4,1,0,0,0,7253.74,8361.663790035807
7,1409.69,-31577.056,0.3,12,1,1,1,0,9867.83,9746.52847576213
4,1296.2825,-7259.182,0.1,11,0,1,0,0,5185.13,6420.027712066077
1,4600.0,1840.0,0.1,11,3,0,0,2,4600.0,10336.059330597334
8,184.76375,-5616.817999999999,0.2,1,0,1,0,0,1478.11,1169.7659250452389
10,1795.039,-89751.95,0.05,8,1,0,1,0,17950.39,21445.92406365978
4,2952.42,-16533.552,0.0,8,3,0,0,1,11809.68,10381.836812162008
9,252.34666666666664,-9992.928,0.0,10,3,0,1,1,2271.12,1381.2348156436983
2,4841.67,-1936.668,0.3,4,2,0,0,0,9683.34,10695.970402776546
9,260.7055555555555,-10323.94,0.3,12,3,0,1,0,2346.35,1619.645893877474
2,5323.04,-2129.2160000000003,0.1,1,3,2,1,0,10646.08,11134.907597862391
6,1629.506666666667,-25420.304,0.0,7,3,0,0,1,9777.04,9368.779353994589
10,171.648,-8582.4,0.05,4,0,0,1,0,1716.48,-34.093409210573554
9,2497.3355555555554,-98894.48799999998,0.0,1,0,2,0,1,22476.02,25086.667524127464
4,3941.895,-22074.612,0.3,3,3,2,0,2,15767.58,12676.454841623847
4,5835.37,-32678.072000000004,0.1,6,3,0,1,2,23341.48,17148.06554230467
2,12061.225,-4824.489999999998,0.0,3,3,0,0,2,24122.45,17961.910905330078
9,84.90555555555555,-3362.26,0.05,12,3,1,1,1,764.15,-470.3493804446498
5,4771.282,-47712.81999999999,0.15,12,2,1,1,0,23856.41,18798.491328819964
1,17941.98,7176.792,0.0,4,0,0,0,2,17941.98,21329.82055544447
8,2788.2325,-84762.268,0.0,8,2,0,1,0,22305.86,23141.985360075523
7,1447.3085714285714,-32419.712000000003,0.0,4,2,1,1,1,10131.16,9943.817283292232
1,19914.13,7965.652000000002,0.15,4,0,1,0,1,19914.13,23008.286678624827
10,827.695,-41384.75,0.1,7,1,1,0,1,8276.95,8484.820915949289
8,924.37,-28100.848,0.05,8,2,2,0,0,7394.96,7270.175552363222
5,257.246,-2572.46,0.3,2,0,1,1,0,1286.23,3580.17642808868
5,1421.8719999999998,-14218.72,0.0,8,0,1,1,2,7109.36,7256.948672696421
6,2160.91,-33710.196,0.3,12,3,2,0,1,12965.46,11849.839882355254
6,3981.098333333333,-62105.134000000005,0.1,8,3,2,1,0,23886.59,20610.939081021552
2,8131.03,-3252.412000000002,0.3,10,1,2,1,2,16262.06,13852.687132576033
6,1853.4533333333327,-28913.872,0.05,2,1,2,1,0,11120.72,10422.790822325003
2,2089.68,-835.8719999999994,0.0,8,3,2,0,2,4179.36,7526.770741715878
10,531.492,-26574.60000000001,0.3,6,2,0,1,2,5314.92,4820.616059216549
6,1218.005,-19000.878,0.0,10,2,0,0,1,7308.03,7333.655430524582
8,2736.93125,-83202.71,0.2,7,2,1,0,1,21895.45,22613.71524075514
3,6374.16,-15297.984,0.2,9,1,1,0,2,19122.48,14136.272748211699
6,738.1716666666666,-11515.478000000005,0.1,5,0,1,0,1,4429.03,4991.090172603069
6,2708.4216666666666,-42251.378,0.1,4,1,0,0,2,16250.53,14463.505842731709
2,9550.15,-3820.0599999999977,0.05,11,1,0,0,0,19100.3,15313.68391888277
6,71.99333333333333,-1123.096,0.05,4,0,0,1,1,431.96,1958.3031941024565
6,2403.4266666666667,-37493.456,0.0,3,2,1,1,0,14420.56,13120.679345625696
6,3026.971666666667,-47220.758,0.2,7,2,0,1,1,18161.83,16165.465377612025
7,1124.3657142857144,-25185.792,0.2,12,0,2,0,0,7870.56,7668.37624758971
4,4389.2725,-24579.926000000003,0.05,9,0,2,1,0,17557.09,13579.433531992123
6,3280.6366666666668,-51177.93199999999,0.3,11,2,2,1,0,19683.82,17285.106319991504
5,3165.862,-31658.619999999995,0.05,10,1,2,1,1,15829.31,13186.064287421294
5,1037.652,-10376.52,0.2,4,2,1,0,1,5188.26,6117.4056420083725
5,2271.28,-22712.8,0.1,3,3,2,1,0,11356.4,10371.302863596953
10,957.243,-47862.15,0.3,3,3,2,0,1,9572.43,10345.902362219524
10,1161.405,-58070.24999999999,0.15,3,1,1,0,0,11614.05,13002.658255613254
3,4703.25,-11287.800000000005,0.1,4,1,2,0,2,14109.75,11538.703511172665
5,3222.696,-32226.960000000003,0.05,3,1,2,0,1,16113.48,13361.959649277032
8,2901.34125,-88200.774,0.3,5,3,1,0,0,23210.73,24141.978060544807
3,342.48,-821.9520000000002,0.1,10,3,1,0,2,1027.44,4997.488025193037
4,170.7725,-956.326,0.3,2,1,1,0,1,683.09,4005.719554850304
2,5538.495,-2215.398000000001,0.05,9,3,1,0,2,11076.99,11149.700008947948
10,180.709,-9035.45,0.15,8,3,1,1,2,1807.09,69.9961033114796
4,1839.415,-10300.723999999998,0.3,8,3,2,0,0,7357.66,7852.159452109058
10,1369.794,-68489.69999999998,0.0,9,3,1,1,1,13697.94,15766.689856677087
5,723.028,-7230.279999999999,0.1,4,3,0,0,2,3615.14,5075.772544824003
3,78.74,-188.97600000000003,0.05,6,0,2,1,1,236.22,4552.497928634906
6,265.61333333333334,-4143.567999999999,0.2,3,2,0,0,1,1593.68,2952.2319715880067
9,2523.345555555556,-99924.484,0.2,4,3,1,0,2,22710.11,25573.01130300317
7,3425.4871428571428,-76730.912,0.3,2,1,2,0,1,23978.41,22638.89742498989
4,1747.99,-9788.744000000002,0.15,11,3,1,0,2,6991.96,7531.797701686897
7,2477.5914285714284,-55498.048,0.2,4,1,1,0,2,17343.14,16495.849542031923
3,3829.713333333333,-9191.312000000002,0.1,4,0,0,0,1,11489.14,10339.307039328814
9,1950.1566666666668,-77226.204,0.2,10,2,0,0,2,17551.41,19417.17863590435
10,213.17800000000005,-10658.9,0.3,7,3,2,1,2,2131.78,509.50708284197844
8,719.19625,-21863.566,0.15,9,3,1,1,1,5753.57,5735.594229474359
9,967.21,-38301.516,0.3,9,2,0,0,2,8704.89,8980.620129253504
7,1071.9857142857145,-24012.48,0.05,12,1,2,0,2,7503.9,7229.1403343210095
2,11674.22,-4669.687999999998,0.2,6,1,0,1,0,23348.44,17703.571835383776
2,2309.715,-923.8859999999996,0.1,12,3,2,1,0,4619.43,7923.084130893951
9,1807.2511111111112,-71567.14400000001,0.05,1,0,1,0,0,16265.26,17848.632513040047
4,2520.2675,-14113.498,0.0,1,0,0,1,0,10081.07,9459.014432925243
6,1850.9116666666664,-28874.221999999994,0.15,5,0,1,0,1,11105.47,10318.09490880711
8,1211.97375,-36844.002,0.05,12,0,2,0,0,9695.79,9562.913540746866
8,2578.25,-78378.8,0.2,4,2,0,1,0,20626.0,21504.58141055066
5,1852.904,-18529.04,0.0,5,3,2,1,0,9264.52,8888.847151733047
7,1492.5785714285714,-33433.759999999995,0.1,3,0,0,0,1,10448.05,10181.387651153469
1,24922.97,9969.188000000002,0.3,5,2,2,0,0,24922.97,27285.22788966148
2,5005.71,-2002.284,0.3,2,2,1,0,2,10011.42,10740.825711282536
3,4671.58,-11211.792,0.05,8,1,2,1,0,14014.74,11595.411794286296
5,1953.158,-19531.58,0.2,7,2,1,0,2,9765.79,9150.548425865318
1,20880.9,8352.36,0.1,1,3,2,1,0,20880.9,24010.659475072862
6,269.9316666666667,-4210.934,0.1,9,3,1,0,2,1619.59,2804.4218145432924
7,3298.4485714285715,-73885.248,0.15,10,1,0,1,1,23089.14,21893.19601086139
8,1662.70375,-50546.194,0.0,7,2,1,0,0,13301.63,13533.030540704312
1,9791.43,3916.572,0.3,11,1,2,0,1,9791.43,14562.499298064733
5,2109.78,-21097.8,0.1,9,1,1,1,1,10548.9,9703.692052023129
9,1555.986666666667,-61617.07199999999,0.0,9,1,0,0,1,14003.88,15131.032230581866
6,3787.508333333333,-59085.130000000005,0.0,1,3,1,1,0,22725.05,19782.47939976672
9,1356.1755555555555,-53704.552,0.05,5,0,0,0,2,12205.58,12980.077303307688
3,4731.753333333333,-11356.207999999997,0.3,5,1,1,0,2,14195.26,11724.335033212039
3,7557.400000000001,-18137.76,0.1,2,3,0,0,0,22672.2,16192.725623856102
4,3493.76,-19565.056,0.2,8,1,2,1,0,13975.04,11630.807508978389
2,3777.145,-1510.8579999999993,0.15,3,0,0,1,1,7554.29,9511.958469318899
5,1017.488,-10174.879999999996,0.0,8,0,1,0,2,5087.44,5796.959106123687
3,2080.76,-4993.824,0.3,9,1,0,1,0,6242.28,7886.571147190731
5,546.448,-5464.48,0.05,1,0,2,0,0,2732.24,4307.394488821919
2,7607.29,-3042.9159999999997,0.0,1,2,1,0,1,15214.58,13334.888903969466
1,22888.93,9155.572,0.2,11,0,2,0,1,22888.93,25365.018764396304
7,2362.724285714285,-52925.024,0.3,12,2,1,0,2,16539.07,15758.994591893072
5,4463.2,-44632.0,0.1,12,3,0,0,2,22316.0,17672.242913019312
2,3523.37,-1409.348,0.15,9,2,2,0,0,7046.74,9092.337611430594
6,2772.0483333333336,-43243.954,0.3,8,1,2,1,1,16632.29,14809.711595609242
2,1250.35,-500.1399999999999,0.15,2,0,0,1,2,2500.7,6884.990472206688
7,1395.8914285714286,-31267.968,0.3,12,0,0,1,1,9771.24,9641.728786951498
7,2207.458571428572,-49447.07199999999,0.2,2,2,2,0,2,15452.21,14753.190880523372
9,1966.1933333333336,-77861.256,0.15,4,2,1,1,0,17695.74,19730.890394641774
5,917.896,-9178.96,0.05,1,2,1,0,0,4589.48,5716.617610612035
6,1868.075,-29141.970000000005,0.3,2,3,2,1,2,11208.45,10606.768239398789
4,5794.81,-32450.936,0.3,12,1,2,0,0,23179.24,16853.44174574346
10,799.072,-39953.6,0.05,12,2,2,1,2,7990.72,8058.9206231788785
10,1242.621,-62131.04999999998,0.2,11,2,2,1,2,12426.21,14003.115650572347
1,22375.3,8950.12,0.15,11,2,2,1,0,22375.3,25129.17853535085
3,4395.406666666667,-10548.975999999995,0.15,2,3,1,0,2,13186.22,11263.156907331804
10,364.589,-18229.45,0.0,12,0,0,0,0,3645.89,2325.1515154529634
8,602.91875,-18328.730000000003,0.05,9,1,2,0,1,4823.35,4475.188604625093
5,2757.85,-27578.5,0.3,2,0,0,1,0,13789.25,12122.87133051588
10,326.209,-16310.45,0.3,12,2,0,1,1,3262.09,2081.890395417011
3,569.5466666666667,-1366.9119999999996,0.2,8,1,0,1,1,1708.64,5516.675728415227
7,3536.268571428572,-79212.416,0.0,7,0,0,0,0,24753.88,23298.80546935235
9,2067.05,-81855.18000000001,0.05,8,3,1,1,2,18603.45,20685.797993329757
3,3410.146666666667,-8184.352000000001,0.1,10,2,0,0,0,10230.44,9763.228216413649
6,4013.786666666667,-62615.072,0.05,10,1,1,0,1,24082.72,20577.135227834962
2,5604.58,-2241.8320000000003,0.0,6,1,2,0,2,11209.16,11076.894386602726
4,4151.485,-23248.315999999995,0.3,5,3,1,1,1,16605.94,13333.60193365952
3,2632.66,-6318.383999999998,0.15,3,0,0,0,0,7897.98,8591.044510050771
7,2883.488571428571,-64590.14399999999,0.0,6,1,0,0,0,20184.42,19146.943797551932
10,660.472,-33023.6,0.3,5,0,2,1,2,6604.72,6321.8198977442735
6,1131.25,-17647.5,0.0,10,1,1,1,2,6787.5,6861.9141916047865
9,2703.087777777778,-107042.276,0.3,9,3,1,1,2,24327.79,27572.22408057914
5,2423.15,-24231.5,0.2,5,1,0,0,0,12115.75,10866.788744722608
4,1878.0875,-10517.29,0.05,2,0,0,1,1,7512.35,7949.198431259562
8,2865.30375,-87105.234,0.2,5,2,2,1,1,22922.43,23737.33604156491
9,2015.6722222222224,-79820.62,0.15,4,1,2,1,1,18141.05,20111.702832694577
5,2182.972,-21829.72,0.0,3,3,2,0,0,10914.86,9939.320122612065
1,9911.72,3964.688,0.2,5,2,2,1,2,9911.72,14772.931052978747
8,336.54875,-10231.082,0.3,6,0,0,1,0,2692.39,2592.710643611944
6,3746.2316666666666,-58441.21399999999,0.05,7,3,0,1,1,22477.39,19571.657834702222
7,2728.5442857142857,-61119.39200000001,0.15,10,0,1,1,2,19099.81,18075.353459668117
9,956.13,-37862.748,0.2,5,2,2,1,1,8605.17,8857.447191929241
6,1613.63,-25172.628000000004,0.0,11,1,2,0,1,9681.78,9036.060609209875
1,24573.91,9829.564,0.0,7,1,2,0,1,24573.91,26762.320269620683
5,4160.426,-41604.26,0.0,3,3,1,0,1,20802.13,16669.131407050023
1,9653.94,3861.576,0.2,4,0,2,1,0,9653.94,14563.429016461429
2,11322.965,-4529.1860000000015,0.1,1,3,0,1,0,22645.93,17434.984759943774
8,1532.515,-46588.456,0.3,2,2,1,1,2,12260.12,12630.74808969122
9,2475.7744444444447,-98040.668,0.0,5,3,1,1,1,22281.97,25096.53594220807
8,2324.91375,-70677.378,0.15,11,2,1,0,0,18599.31,19125.40061730669
5,3191.072,-31910.72,0.2,7,2,0,0,1,15955.36,13452.13781875079
2,1154.835,-461.9339999999997,0.1,11,2,2,0,2,2309.67,6535.920071348024
4,5808.6875,-32528.65,0.1,2,1,1,0,0,23234.75,16967.51305650732
3,2695.523333333333,-6469.256000000001,0.3,5,0,1,1,2,8086.57,8675.824435914452
10,1091.233,-54561.65,0.0,3,2,0,0,1,10912.33,12077.404307015531
9,788.5777777777778,-31227.68,0.3,3,2,0,1,0,7097.2,7304.154534219536
6,3023.125,-47160.75,0.2,1,0,0,1,2,18138.75,16085.38212111167
4,3077.27,-17232.712,0.15,3,2,0,1,0,12309.08,10873.202606832256
1,24133.53,9653.411999999998,0.05,3,0,0,1,0,24133.53,26676.993855977464
2,6431.185,-2572.4739999999983,0.15,8,2,0,1,2,12862.37,12233.94632742913
2,3639.15,-1455.659999999999,0.0,10,1,1,0,2,7278.3,9080.470264484871
3,6017.256666666667,-14441.416,0.2,6,0,2,0,0,18051.77,13595.699058222654
1,7936.65,3174.66,0.1,1,1,2,1,2,7936.65,13086.699537446653
10,1482.176,-74108.8,0.2,7,0,1,1,0,14821.76,17274.147566564698
2,896.48,-358.5920000000001,0.3,10,1,2,1,0,1792.96,6493.377086456299
8,2793.985,-84937.144,0.2,1,3,2,0,1,22351.88,23132.017250995075
10,1121.633,-56081.65,0.15,2,3,2,0,1,11216.33,12466.05949304155
2,2634.8,-1053.92,0.15,10,1,2,1,2,5269.6,8136.563039829176
4,3664.2625,-20519.87,0.3,3,1,0,0,2,14657.05,12082.785424121561
10,34.144,-1707.1999999999998,0.0,10,0,0,0,1,341.44,-2065.7205247153843
9,1850.973333333333,-73298.544,0.1,5,0,1,1,0,16658.76,18384.77977511215
3,4017.14,-9641.136,0.3,4,2,2,0,0,12051.42,10703.656453028658
4,5441.53,-30472.568000000003,0.3,12,1,1,1,1,21766.12,16153.637267551203
1,13495.4,5398.16,0.3,2,2,0,1,1,13495.4,17997.334615706586
5,1584.484,-15844.840000000002,0.15,11,2,0,1,1,7922.42,8031.849704690895
2,4249.65,-1699.8599999999988,0.1,2,2,2,1,1,8499.3,9939.390193837131
1,21469.65,8587.86,0.15,10,1,2,1,1,21469.65,24305.04619750958
5,1167.456,-11674.56,0.1,10,1,0,1,2,5837.28,6525.132897676615
7,2477.158571428572,-55488.352,0.3,9,0,1,0,0,17340.11,16521.503308851108
4,5314.4925,-29761.158,0.3,4,3,2,1,0,21257.97,16001.30135746122
7,3158.6157142857146,-70752.992,0.0,12,1,2,0,0,22110.31,20725.622661739966
4,1551.87,-8690.472,0.05,7,3,1,1,1,6207.48,7205.650620549702
7,3251.7457142857143,-72839.104,0.05,12,0,1,1,2,22762.22,21380.987369830273
9,858.7344444444444,-34005.88399999999,0.0,3,3,1,1,1,7728.61,7859.537179208632
9,392.0222222222222,-15524.079999999998,0.15,1,0,2,1,2,3528.2,2732.910400605004
9,2244.0788888888887,-88865.524,0.0,7,1,1,0,2,20196.71,22390.223879569945
2,6467.39,-2586.956,0.2,12,2,2,1,1,12934.78,12159.65647295125
8,2847.77625,-86572.39799999999,0.1,12,2,0,1,0,22782.21,23644.826961125946
2,5375.615,-2150.245999999999,0.1,11,0,0,1,0,10751.23,11090.376287371062
4,716.64,-4013.184,0.1,2,2,1,0,2,2866.56,5181.089022645221
8,411.72375,-12516.401999999998,0.05,12,0,0,0,0,3293.79,2964.978405610803
9,478.5577777777778,-18950.888,0.0,5,2,0,0,0,4307.02,3755.230504326496
5,2158.956,-21589.560000000005,0.0,6,1,2,0,0,10794.78,9742.538425620522
10,1832.683,-91634.15,0.0,3,3,2,0,2,18326.83,21759.027468724038
6,874.2883333333333,-13638.898,0.05,8,3,2,1,0,5245.73,5776.71795529976
10,1655.0580000000002,-82752.9,0.15,8,2,1,1,1,16550.58,19574.427804477084
4,1834.92,-10275.552,0.15,3,0,2,1,1,7339.68,7751.424409070877
2,5791.46,-2316.5840000000007,0.15,6,2,0,1,0,11582.92,11675.708849025188
7,3429.7200000000003,-76825.728,0.1,7,1,1,0,0,24008.04,22632.56391885115
10,2236.0950000000003,-111804.75,0.15,5,2,2,0,1,22360.95,27138.385880901584
10,1265.906,-63295.3,0.1,6,2,1,1,1,12659.06,14424.462767836245
6,284.53000000000003,-4438.668,0.2,10,1,2,0,0,1707.18,2835.974418625735
2,9519.19,-3807.676,0.3,8,2,0,0,0,19038.38,15463.765104884802
5,667.966,-6679.66,0.15,7,1,2,0,0,3339.83,4742.986500614016
4,4293.345,-24042.732,0.1,7,3,2,0,1,17173.38,13398.499452670476
3,1277.1366666666663,-3065.1280000000006,0.1,5,0,2,1,2,3831.41,6366.965640092451
9,2465.01,-97614.396,0.2,6,1,1,1,1,22185.09,24973.938453696806
5,2154.15,-21541.5,0.15,8,2,2,0,1,10770.75,9773.577217966003
10,2292.2470000000003,-114612.35,0.15,10,0,2,0,0,22922.47,27784.70274438833
10,2370.001,-118500.05,0.3,7,2,0,1,0,23700.01,29214.52039562365
4,1430.305,-8009.708,0.1,4,1,0,1,0,5721.22,6998.60718186827
6,3533.9966666666664,-55130.34800000001,0.1,6,2,0,1,2,21203.98,18510.271017938692
10,431.807,-21590.35,0.1,12,2,2,1,0,4318.07,3300.174606756301
6,1295.131666666667,-20204.054,0.3,7,1,2,0,1,7770.79,7689.357342284368
2,5711.9,-2284.76,0.1,9,2,2,1,0,11423.8,11409.836403437024
1,11096.91,4438.764,0.1,6,1,2,0,2,11096.91,15573.066421316173
6,1644.5383333333332,-25654.798,0.2,7,1,2,0,2,9867.23,9272.342160781733
3,5076.276666666667,-12183.064,0.1,5,1,1,1,1,15228.83,12289.635561416068
8,972.6025,-29567.115999999995,0.15,11,1,0,1,1,7780.82,7827.100469399217
1,5832.95,2333.18,0.05,1,2,2,0,0,5832.95,11347.975196595606
6,2985.138333333334,-46568.158,0.05,3,3,2,1,1,17910.83,15852.988308971093
7,436.7514285714286,-9783.232,0.3,2,0,1,0,2,3057.26,3373.343171521353
2,7612.385,-3044.953999999998,0.3,4,2,0,1,0,15224.77,13633.781136477839
5,1096.846,-10968.46,0.2,8,3,1,0,0,5484.23,6358.3116164296125
7,2494.1671428571426,-55869.344,0.3,9,3,0,1,0,17459.17,16912.37522272151
7,489.6171428571429,-10967.424,0.15,1,0,0,0,0,3427.32,3803.4140486502156
3,2798.9300000000003,-6717.432000000001,0.0,6,2,0,1,1,8396.79,8881.641437123972
8,2372.025,-72109.56,0.15,7,1,1,0,1,18976.2,19481.317656124305
7,3530.8585714285714,-79091.23199999999,0.1,10,2,2,1,1,24716.01,23279.200515965687
5,4290.31,-42903.09999999999,0.0,10,1,1,1,0,21451.55,17081.259821183176
1,21764.55,8705.82,0.15,3,1,1,1,0,21764.55,24727.626772617714
1,16718.89,6687.555999999999,0.1,2,1,0,1,0,16718.89,20587.33030643845
5,4573.682,-45736.81999999999,0.15,7,3,0,0,0,22868.41,18199.02058087228
8,2761.25125,-83942.038,0.0,5,0,1,1,2,22090.01,22717.280919792687
9,1116.9466666666667,-44231.088,0.2,8,3,1,0,0,10052.52,10600.849427006371
10,890.1809999999999,-44509.05,0.0,4,2,1,1,1,8901.81,9430.406539151683
2,5648.56,-2259.423999999999,0.1,8,0,2,1,0,11297.12,11270.693972354147
2,2276.025,-910.41,0.0,1,3,1,1,1,4552.05,7984.913988949242
9,1395.721111111111,-55270.55599999999,0.05,10,1,2,0,2,12561.49,13261.29838689996
10,1773.09,-88654.5,0.0,4,0,1,0,2,17730.9,20899.335706881477
2,4826.415,-1930.565999999999,0.1,12,1,1,0,2,9652.83,10323.959655505052
3,4344.943333333334,-10427.863999999996,0.15,7,1,0,0,1,13034.83,11155.46841285927
5,427.518,-4275.18,0.15,8,0,0,1,0,2137.59,4095.8017082628176
8,1092.82,-33221.728,0.3,6,2,0,1,2,8742.56,8957.691316595156
10,1655.857,-82792.85,0.3,1,3,2,0,1,16558.57,19609.98103971032
7,2850.9842857142858,-63862.048,0.05,2,3,0,1,2,19956.89,19095.356228731154
3,795.4733333333334,-1909.1360000000004,0.0,8,1,2,1,2,2386.42,5602.423140972516
3,498.8666666666666,-1197.2799999999995,0.15,8,2,0,1,2,1496.6,5390.254734857971
6,475.6716666666667,-7420.477999999999,0.3,8,0,1,1,1,2854.03,3884.6549682900572
1,18801.9,7520.760000000002,0.3,7,3,1,0,2,18801.9,22205.021076992725
10,1062.1799999999998,-53108.99999999999,0.2,9,0,2,0,2,10621.8,11462.876705789597
8,2640.23625,-80263.182,0.1,4,1,0,0,1,21121.89,21811.614895389775
4,4340.4525,-24306.534,0.2,11,0,2,0,1,17361.81,13382.805364018133
8,1176.8575,-35776.468,0.05,9,1,2,1,0,9414.86,9429.94194860565
2,5924.18,-2369.6720000000005,0.0,7,2,0,0,2,11848.36,11568.647730066186
6,1855.3416666666665,-28943.33,0.0,2,2,2,1,1,11132.05,10412.820134978776
3,552.3166666666667,-1325.5599999999995,0.0,9,1,0,0,0,1656.95,5343.445183560316
3,5641.013333333333,-13538.432,0.0,7,3,0,0,1,16923.04,13144.867463390128
4,936.3175,-5243.377999999999,0.0,1,3,0,0,2,3745.27,5762.675250462426
5,443.456,-4434.560000000001,0.1,7,1,2,0,2,2217.28,3881.338808424913
10,124.896,-6244.8,0.2,9,3,1,0,2,1248.96,-746.1910816953323
8,234.2475,-7121.124,0.2,4,2,2,1,2,1873.98,1583.873431801483
2,11918.135,-4767.254000000001,0.15,8,3,1,0,1,23836.27,17802.09246309086
3,663.2166666666667,-1591.7199999999998,0.05,9,0,1,0,0,1989.65,5425.941518924289
9,373.75444444444446,-14800.676,0.0,12,0,1,0,1,3363.79,2374.947181806906
9,135.83555555555554,-5379.088,0.05,4,1,0,0,0,1222.52,87.47024830779355
8,938.09625,-28518.126,0.1,10,1,0,1,1,7504.77,7525.5317266946695
7,669.7085714285714,-15001.472000000002,0.0,1,3,2,1,1,4687.96,4943.038746581011
2,9137.115,-3654.846000000002,0.2,5,3,1,0,1,18274.23,14995.57174911631
1,19394.83,7757.932000000002,0.05,4,3,0,1,1,19394.83,22814.418304220966
1,13810.06,5524.023999999999,0.0,10,0,2,0,2,13810.06,17701.541524641016
7,1538.577142857143,-34464.128000000004,0.3,5,2,0,1,1,10770.04,10717.443410369306
7,3161.377142857142,-70814.848,0.05,7,0,2,1,1,22129.64,20824.380924319492
4,6038.6125,-33816.23,0.15,12,0,2,0,2,24154.45,17229.782986750637
3,6895.346666666667,-16548.832000000002,0.3,11,3,2,0,1,20686.04,15009.497803979946
1,15281.84,6112.736000000001,0.15,8,2,0,1,1,15281.84,19355.179112317524
8,202.2125,-6147.26,0.2,8,1,2,0,0,1617.7,1220.6525784512132
8,2920.86125,-88794.182,0.2,9,3,2,1,0,23366.89,24244.754273100243
6,3009.808333333333,-46953.01,0.0,1,2,0,1,0,18058.85,16098.085184354593
7,2216.3942857142856,-49647.232,0.05,1,3,1,1,0,15514.76,15031.62887509496
8,3072.13625,-93392.942,0.15,7,2,0,0,2,24577.09,25436.9406337911
2,3711.725,-1484.6899999999996,0.0,1,0,2,1,0,7423.45,9308.226553336384
6,966.21,-15072.876000000002,0.2,6,1,1,1,1,5797.26,6242.7793432865
7,347.63142857142856,-7786.943999999999,0.2,8,3,1,0,1,2433.42,2859.778180199676
2,4709.02,-1883.608,0.05,7,0,1,1,2,9418.04,10280.15218445834
6,2047.6866666666667,-31943.912,0.05,10,0,0,1,1,12286.12,11315.883105513556
3,4744.446666666667,-11386.671999999997,0.15,2,1,2,0,0,14233.34,11722.56397950244
8,1769.16625,-53782.654,0.2,6,0,0,0,0,14153.33,14506.88497239281
4,449.35,-2516.36,0.1,10,1,1,1,1,1797.4,4567.987120558437
8,1637.23,-49771.792,0.1,4,0,1,0,1,13097.84,13269.558696901688
5,4263.868,-42638.67999999999,0.15,12,3,1,0,2,21319.34,16952.593830220016
7,526.0828571428572,-11784.256,0.2,1,0,2,1,0,3682.58,4017.8356880457404
3,2596.7833333333333,-6232.280000000001,0.15,8,1,2,0,1,7790.35,8356.273178319276
3,3783.963333333333,-9081.512,0.3,12,2,2,1,2,11351.89,10276.80256006519
2,852.825,-341.1299999999999,0.0,10,1,0,1,2,1705.65,6370.528932209003
9,970.2355555555556,-38421.328,0.15,7,3,0,1,2,8732.12,9099.657994931713
6,760.6616666666667,-11866.322,0.2,7,3,1,0,2,4563.97,5208.260157925882
6,2308.0750000000003,-36005.97,0.05,11,1,1,0,0,13848.45,12473.808441645528
4,842.79,-4719.624,0.3,11,1,0,1,2,3371.16,5578.734608930257
10,2308.002,-115400.1,0.2,9,2,2,0,0,23080.02,28109.59660789642
10,2163.459,-108172.95,0.3,4,3,2,0,1,21634.59,26295.083805858103
2,7717.805,-3087.1219999999994,0.05,9,3,2,1,2,15435.61,13413.804808035227
3,5014.796666666666,-12035.512000000002,0.3,10,1,0,0,0,15044.39,12247.405474230756
9,1628.7333333333331,-64497.84,0.15,2,3,1,1,1,14658.6,16152.832168767076
6,161.56833333333333,-2520.466,0.3,8,1,0,0,2,969.41,2366.3908702969875
8,826.94625,-25139.166,0.05,10,2,2,0,0,6615.57,6430.271425926084
8,3116.4175,-94739.092,0.3,10,1,2,1,2,24931.34,25759.15516376921
5,2997.422,-29974.22,0.15,12,3,1,1,2,14987.11,12748.47762362574
2,10417.41,-4166.964,0.3,12,0,0,0,2,20834.82,16182.740754265302
2,5559.44,-2223.7760000000017,0.15,1,3,0,0,1,11118.88,11402.485475023354
4,5488.725,-30736.86,0.05,11,1,0,1,0,21954.9,16269.219078897815
3,4589.72,-11015.327999999998,0.05,5,1,0,1,0,13769.16,11633.297850061388
7,1149.3914285714286,-25746.368,0.15,1,1,1,1,1,8045.74,8079.080745536703
