Quantity_Sold,Unit_Price,Profit,Discount,Month,Region,Product_Category,Sales_Channel,Customer_Type,Actual_Sales,Predicted_Sales
1,12396.18,4958.472000000001,0.3,2,0,1,0,0,12396.18,16874.54331003517
8,1363.5425,-41451.692,0.15,2,3,2,1,1,10908.34,11167.332430054148
6,1677.2066666666667,-26164.424000000006,0.0,4,0,0,1,2,10063.24,9556.893360407377
5,2488.216,-24882.16,0.3,12,3,1,1,2,12441.08,11096.823757679573
10,1256.627,-62831.34999999999,0.1,7,2,2,0,0,12566.27,14171.919773435717
2,7945.0,-3178.0,0.1,9,1,0,0,2,15890.0,13623.249985759434
5,4397.128,-43971.28,0.0,8,3,0,0,2,21985.64,17445.257366496175
6,2472.508333333333,-38571.12999999999,0.1,1,3,1,1,1,14835.05,13523.78816522597
3,5664.759999999999,-13595.424,0.15,5,0,1,1,1,16994.28,13167.262446589746
4,677.0125,-3791.27,0.15,11,0,0,0,1,2708.05,5033.6506304111845
6,3776.995,-58921.122,0.2,12,1,2,1,2,22661.97,19483.572423302903
6,1918.975,-29936.01,0.1,11,3,0,1,2,11513.85,10811.811228115286
10,1103.048,-55152.4,0.15,4,2,2,1,0,11030.48,12292.221235547491
5,2538.102,-25381.02,0.2,4,3,2,0,0,12690.51,11213.491241044672
3,2417.9133333333334,-5802.992,0.3,4,1,0,0,0,7253.74,8354.32678265654
7,1409.69,-31577.056,0.3,12,1,1,1,0,9867.83,9752.996502831074
4,1296.2825,-7259.182,0.1,11,0,1,1,0,5185.13,6512.999228163209
1,4600.0,1840.0,0.1,11,3,0,0,2,4600.0,10333.666601834017
8,184.76375,-5616.817999999999,0.2,1,0,1,0,0,1478.11,1162.3450887040199
10,1795.039,-89751.95,0.05,8,1,0,0,0,17950.39,21354.23914477886
4,2952.42,-16533.552,0.0,8,3,0,1,1,11809.68,10479.721851199745
9,252.34666666666664,-9992.928,0.0,10,3,0,0,1,2271.12,1292.7873383197557
2,4841.67,-1936.668,0.3,4,2,0,1,0,9683.34,10789.83117163169
9,260.7055555555555,-10323.94,0.3,12,3,0,0,0,2346.35,1530.3102153593381
2,5323.04,-2129.2160000000003,0.1,1,3,2,0,0,10646.08,11037.780593570045
6,1629.506666666667,-25420.304,0.0,7,3,0,1,1,9777.04,9467.347993547495
10,171.648,-8582.4,0.05,4,0,0,1,0,1716.48,-27.077556224090586
9,2497.3355555555554,-98894.48799999998,0.0,1,0,2,0,1,22476.02,25079.519815112137
4,3941.895,-22074.612,0.3,3,3,2,0,2,15767.58,12671.122298913277
4,5835.37,-32678.072000000004,0.1,6,3,0,1,2,23341.48,17157.497596838326
2,12061.225,-4824.489999999998,0.0,3,3,0,0,2,24122.45,17959.87498627451
9,84.90555555555555,-3362.26,0.05,12,3,1,0,1,764.15,-559.5883120168555
5,4771.282,-47712.81999999999,0.15,12,2,1,1,0,23856.41,18805.514512482732
1,17941.98,7176.792,0.0,4,0,0,0,2,17941.98,21325.4735092887
8,2788.2325,-84762.268,0.0,8,2,0,0,0,22305.86,23050.423286753507
7,1447.3085714285714,-32419.712000000003,0.0,4,2,1,0,1,10131.16,9850.607595353966
1,19914.13,7965.652000000002,0.15,4,0,1,0,1,19914.13,23002.04105593483
10,827.695,-41384.75,0.1,7,1,1,0,1,8276.95,8481.864512728474
8,924.37,-28100.848,0.05,8,2,2,0,0,7394.96,7265.416242460491
5,257.246,-2572.46,0.3,2,0,1,0,0,1286.23,3481.88130288851
5,1421.8719999999998,-14218.72,0.0,8,0,1,1,2,7109.36,7262.587964170462
6,2160.91,-33710.196,0.3,12,3,2,0,1,12965.46,11846.448726777697
6,3981.098333333333,-62105.134000000005,0.1,8,3,2,0,0,23886.59,20517.084706608613
2,8131.03,-3252.412000000002,0.3,10,1,2,0,2,16262.06,13757.417086721212
6,1853.4533333333327,-28913.872,0.05,2,1,2,0,0,11120.72,10325.452439684921
2,2089.68,-835.8719999999994,0.0,8,3,2,0,2,4179.36,7521.613797604536
10,531.492,-26574.60000000001,0.3,6,2,0,0,2,5314.92,4731.1548799941875
6,1218.005,-19000.878,0.0,10,2,0,0,1,7308.03,7331.549327418928
8,2736.93125,-83202.71,0.2,7,2,1,0,1,21895.45,22610.430828066776
3,6374.16,-15297.984,0.2,9,1,1,1,2,19122.48,14231.701978382913
6,738.1716666666666,-11515.478000000005,0.1,5,0,1,1,1,4429.03,5084.677909882868
6,2708.4216666666666,-42251.378,0.1,4,1,0,1,2,16250.53,14560.083846762402
2,9550.15,-3820.0599999999977,0.05,11,1,0,1,0,19100.3,15409.33500541604
6,71.99333333333333,-1123.096,0.05,4,0,0,0,1,431.96,1863.486393471012
6,2403.4266666666667,-37493.456,0.0,3,2,1,1,0,14420.56,13126.178307226044
6,3026.971666666667,-47220.758,0.2,7,2,0,1,1,18161.83,16173.629103994579
7,1124.3657142857144,-25185.792,0.2,12,0,2,1,0,7870.56,7761.899387552187
4,4389.2725,-24579.926000000003,0.05,9,0,2,0,0,17557.09,13481.897533081978
6,3280.6366666666668,-51177.93199999999,0.3,11,2,2,1,0,19683.82,17290.791698294914
5,3165.862,-31658.619999999995,0.05,10,1,2,0,1,15829.31,13090.986518010053
5,1037.652,-10376.52,0.2,4,2,1,1,1,5188.26,6212.1574065877185
5,2271.28,-22712.8,0.1,3,3,2,0,0,11356.4,10275.718092613786
10,957.243,-47862.15,0.3,3,3,2,1,1,9572.43,10442.89403415809
10,1161.405,-58070.24999999999,0.15,3,1,1,0,0,11614.05,12997.791062506134
3,4703.25,-11287.800000000005,0.1,4,1,2,0,2,14109.75,11531.431954079131
5,3222.696,-32226.960000000003,0.05,3,1,2,1,1,16113.48,13454.727663949438
8,2901.34125,-88200.774,0.3,5,3,1,1,0,23210.73,24238.53581567011
3,342.48,-821.9520000000002,0.1,10,3,1,0,2,1027.44,4994.087395600964
4,170.7725,-956.326,0.3,2,1,1,1,1,683.09,4098.117725924766
2,5538.495,-2215.398000000001,0.05,9,3,1,0,2,11076.99,11146.518220602122
10,180.709,-9035.45,0.15,8,3,1,1,2,1807.09,81.43203554074262
4,1839.415,-10300.723999999998,0.3,8,3,2,0,0,7357.66,7845.911887871504
10,1369.794,-68489.69999999998,0.0,9,3,1,0,1,13697.94,15677.177641208658
5,723.028,-7230.279999999999,0.1,4,3,0,1,2,3615.14,5173.741006143998
3,78.74,-188.97600000000003,0.05,6,0,2,1,1,236.22,4554.192468677468
6,265.61333333333334,-4143.567999999999,0.2,3,2,0,1,1,1593.68,3048.4650700607963
9,2523.345555555556,-99924.484,0.2,4,3,1,0,2,22710.11,25571.404521551805
7,3425.4871428571428,-76730.912,0.3,2,1,2,1,1,23978.41,22731.95160914008
4,1747.99,-9788.744000000002,0.15,11,3,1,1,2,6991.96,7629.624912512845
7,2477.5914285714284,-55498.048,0.2,4,1,1,1,2,17343.14,16591.550085053645
3,3829.713333333333,-9191.312000000002,0.1,4,0,0,1,1,11489.14,10432.613883267106
9,1950.1566666666668,-77226.204,0.2,10,2,0,1,2,17551.41,19517.399980649283
10,213.17800000000005,-10658.9,0.3,7,3,2,0,2,2131.78,419.02211186036675
8,719.19625,-21863.566,0.15,9,3,1,1,1,5753.57,5745.151352759516
9,967.21,-38301.516,0.3,9,2,0,1,2,8704.89,9080.599231318603
7,1071.9857142857145,-24012.48,0.05,12,1,2,1,2,7503.9,7325.672937026161
2,11674.22,-4669.687999999998,0.2,6,1,0,0,0,23348.44,17608.86838376705
2,2309.715,-923.8859999999996,0.1,12,3,2,1,0,4619.43,7928.119671942148
9,1807.2511111111112,-71567.14400000001,0.05,1,0,1,1,0,16265.26,17942.094659444323
4,2520.2675,-14113.498,0.0,1,0,0,1,0,10081.07,9462.140057101326
6,1850.9116666666664,-28874.221999999994,0.15,5,0,1,1,1,11105.47,10411.671881184695
8,1211.97375,-36844.002,0.05,12,0,2,1,0,9695.79,9657.20761358862
8,2578.25,-78378.8,0.2,4,2,0,0,0,20626.0,21411.826685772692
5,1852.904,-18529.04,0.0,5,3,2,0,0,9264.52,8793.820374352392
7,1492.5785714285714,-33433.759999999995,0.1,3,0,0,1,1,10448.05,10276.289826100614
1,24922.97,9969.188000000002,0.3,5,2,2,0,0,24922.97,27279.99088558834
2,5005.71,-2002.284,0.3,2,2,1,1,2,10011.42,10834.815720697154
3,4671.58,-11211.792,0.05,8,1,2,0,0,14014.74,11498.248261567172
5,1953.158,-19531.58,0.2,7,2,1,0,2,9765.79,9146.659689967119
1,20880.9,8352.36,0.1,1,3,2,1,0,20880.9,24016.246859639963
6,269.9316666666667,-4210.934,0.1,9,3,1,1,2,1619.59,2902.878866808048
7,3298.4485714285715,-73885.248,0.15,10,1,0,1,1,23089.14,21901.506638499806
8,1662.70375,-50546.194,0.0,7,2,1,1,0,13301.63,13629.535316753118
1,9791.43,3916.572,0.3,11,1,2,0,1,9791.43,14555.478346093394
5,2109.78,-21097.8,0.1,9,1,1,1,1,10548.9,9709.654931040612
9,1555.986666666667,-61617.07199999999,0.0,9,1,0,0,1,14003.88,15129.215036476246
6,3787.508333333333,-59085.130000000005,0.0,1,3,1,1,0,22725.05,19788.66280277212
9,1356.1755555555555,-53704.552,0.05,5,0,0,0,2,12205.58,12977.13395979436
3,4731.753333333333,-11356.207999999997,0.3,5,1,1,1,2,14195.26,11818.434151467234
3,7557.400000000001,-18137.76,0.1,2,3,0,0,0,22672.2,16188.227523419788
4,3493.76,-19565.056,0.2,8,1,2,1,0,13975.04,11634.003871355137
2,3777.145,-1510.8579999999993,0.15,3,0,0,1,1,7554.29,9515.271389653903
5,1017.488,-10174.879999999996,0.0,8,0,1,0,2,5087.44,5791.412173019514
3,2080.76,-4993.824,0.3,9,1,0,0,0,6242.28,7791.162896151733
5,546.448,-5464.48,0.05,1,0,2,1,0,2732.24,4397.5176152966005
2,7607.29,-3042.9159999999997,0.0,1,2,1,1,1,15214.58,13428.749338452806
1,22888.93,9155.572,0.2,11,0,2,1,1,22888.93,25459.92493959635
7,2362.724285714285,-52925.024,0.3,12,2,1,1,2,16539.07,15857.37091870605
5,4463.2,-44632.0,0.1,12,3,0,0,2,22316.0,17672.126453319328
2,3523.37,-1409.348,0.15,9,2,2,1,0,7046.74,9184.935740360657
6,2772.0483333333336,-43243.954,0.3,8,1,2,0,1,16632.29,14714.240998696354
2,1250.35,-500.1399999999999,0.15,2,0,0,1,2,2500.7,6888.470045268574
7,1395.8914285714286,-31267.968,0.3,12,0,0,1,1,9771.24,9649.196869778616
7,2207.458571428572,-49447.07199999999,0.2,2,2,2,0,2,15452.21,14748.03531519599
9,1966.1933333333336,-77861.256,0.15,4,2,1,0,0,17695.74,19637.535141041386
5,917.896,-9178.96,0.05,1,2,1,1,0,4589.48,5810.057602271227
6,1868.075,-29141.970000000005,0.3,2,3,2,0,2,11208.45,10512.861367398547
4,5794.81,-32450.936,0.3,12,1,2,1,0,23179.24,16946.836013895372
10,799.072,-39953.6,0.05,12,2,2,0,2,7990.72,7968.763206891492
10,1242.621,-62131.04999999998,0.2,11,2,2,0,2,12426.21,13912.399694370823
1,22375.3,8950.12,0.15,11,2,2,1,0,22375.3,25136.163331997886
3,4395.406666666667,-10548.975999999995,0.15,2,3,1,1,2,13186.22,11358.857506670924
10,364.589,-18229.45,0.0,12,0,0,1,0,3645.89,2423.11736779121
8,602.91875,-18328.730000000003,0.05,9,1,2,0,1,4823.35,4470.489808448483
5,2757.85,-27578.5,0.3,2,0,0,0,0,13789.25,12026.027915867022
10,326.209,-16310.45,0.3,12,2,0,1,1,3262.09,2093.2236144008402
3,569.5466666666667,-1366.9119999999996,0.2,8,1,0,1,1,1708.64,5522.078940884398
7,3536.268571428572,-79212.416,0.0,7,0,0,0,0,24753.88,23293.628374618533
9,2067.05,-81855.18000000001,0.05,8,3,1,1,2,18603.45,20696.525442985825
3,3410.146666666667,-8184.352000000001,0.1,10,2,0,1,0,10230.44,9859.032582613361
6,4013.786666666667,-62615.072,0.05,10,1,1,1,1,24082.72,20673.162921813866
2,5604.58,-2241.8320000000003,0.0,6,1,2,0,2,11209.16,11069.856620526149
4,4151.485,-23248.315999999995,0.3,5,3,1,1,1,16605.94,13340.207918433587
3,2632.66,-6318.383999999998,0.15,3,0,0,1,0,7897.98,8682.981291291233
7,2883.488571428571,-64590.14399999999,0.0,6,1,0,1,0,20184.42,19242.86042927829
10,660.472,-33023.6,0.3,5,0,2,1,2,6604.72,6327.918728784267
6,1131.25,-17647.5,0.0,10,1,1,0,2,6787.5,6769.307074418651
9,2703.087777777778,-107042.276,0.3,9,3,1,1,2,24327.79,27582.694554296613
5,2423.15,-24231.5,0.2,5,1,0,0,0,12115.75,10860.912205991
4,1878.0875,-10517.29,0.05,2,0,0,1,1,7512.35,7953.240419274684
8,2865.30375,-87105.234,0.2,5,2,2,1,1,22922.43,23743.556810754995
9,2015.6722222222224,-79820.62,0.15,4,1,2,0,1,18141.05,20016.974631282836
5,2182.972,-21829.72,0.0,3,3,2,1,0,10914.86,10033.284592397158
1,9911.72,3964.688,0.2,5,2,2,1,2,9911.72,14777.804354433938
8,336.54875,-10231.082,0.3,6,0,0,0,0,2692.39,2498.293200793152
6,3746.2316666666666,-58441.21399999999,0.05,7,3,0,1,1,22477.39,19581.14687203557
7,2728.5442857142857,-61119.39200000001,0.15,10,0,1,0,2,19099.81,17982.023367322527
9,956.13,-37862.748,0.2,5,2,2,1,1,8605.17,8864.331604743797
6,1613.63,-25172.628000000004,0.0,11,1,2,1,1,9681.78,9131.061145001386
1,24573.91,9829.564,0.0,7,1,2,1,1,24573.91,26858.020916982132
5,4160.426,-41604.26,0.0,3,3,1,1,1,20802.13,16765.355371366397
1,9653.94,3861.576,0.2,4,0,2,1,0,9653.94,14564.207139960394
2,11322.965,-4529.1860000000015,0.1,1,3,0,0,0,22645.93,17341.349680189895
8,1532.515,-46588.456,0.3,2,2,1,0,2,12260.12,12538.001210666076
9,2475.7744444444447,-98040.668,0.0,5,3,1,0,1,22281.97,25005.47831724646
8,2324.91375,-70677.378,0.15,11,2,1,0,0,18599.31,19122.249310767027
5,3191.072,-31910.72,0.2,7,2,0,1,1,15955.36,13548.973661127338
2,1154.835,-461.9339999999997,0.1,11,2,2,1,2,2309.67,6630.326448210562
4,5808.6875,-32528.65,0.1,2,1,1,1,0,23234.75,17060.173168154935
3,2695.523333333333,-6469.256000000001,0.3,5,0,1,1,2,8086.57,8679.398840877433
10,1091.233,-54561.65,0.0,3,2,0,0,1,10912.33,12075.881770528184
9,788.5777777777778,-31227.68,0.3,3,2,0,1,0,7097.2,7311.961590694065
6,3023.125,-47160.75,0.2,1,0,0,0,2,18138.75,15990.703871320662
4,3077.27,-17232.712,0.15,3,2,0,1,0,12309.08,10878.714136553253
1,24133.53,9653.411999999998,0.05,3,0,0,0,0,24133.53,26582.690766758795
2,6431.185,-2572.4739999999983,0.15,8,2,0,0,2,12862.37,12141.55871663454
2,3639.15,-1455.659999999999,0.0,10,1,1,0,2,7278.3,9075.139673082052
3,6017.256666666667,-14441.416,0.2,6,0,2,1,0,18051.77,13686.439632014437
1,7936.65,3174.66,0.1,1,1,2,1,2,7936.65,13089.405711714402
10,1482.176,-74108.8,0.2,7,0,1,0,0,14821.76,17179.845607743704
2,896.48,-358.5920000000001,0.3,10,1,2,0,0,1792.96,6395.021622127665
8,2793.985,-84937.144,0.2,1,3,2,1,1,22351.88,23227.526296887598
10,1121.633,-56081.65,0.15,2,3,2,0,1,11216.33,12462.752906574631
2,2634.8,-1053.92,0.15,10,1,2,1,2,5269.6,8140.76896687768
4,3664.2625,-20519.87,0.3,3,1,0,1,2,14657.05,12177.957600057898
10,34.144,-1707.1999999999998,0.0,10,0,0,0,1,341.44,-2067.5347084508285
9,1850.973333333333,-73298.544,0.1,5,0,1,0,0,16658.76,18289.648214356064
3,4017.14,-9641.136,0.3,4,2,2,0,0,12051.42,10695.273602812105
4,5441.53,-30472.568000000003,0.3,12,1,1,0,1,21766.12,16059.625419391476
1,13495.4,5398.16,0.3,2,2,0,1,1,13495.4,18003.580275908662
5,1584.484,-15844.840000000002,0.15,11,2,0,0,1,7922.42,7940.0818540193895
2,4249.65,-1699.8599999999988,0.1,2,2,2,1,1,8499.3,9942.37455403955
1,21469.65,8587.86,0.15,10,1,2,1,1,21469.65,24311.448829378474
5,1167.456,-11674.56,0.1,10,1,0,1,2,5837.28,6533.264818422997
7,2477.158571428572,-55488.352,0.3,9,0,1,1,0,17340.11,16615.38854405092
4,5314.4925,-29761.158,0.3,4,3,2,0,0,21257.97,15905.532254145766
7,3158.6157142857146,-70752.992,0.0,12,1,2,0,0,22110.31,20720.241037323594
4,1551.87,-8690.472,0.05,7,3,1,1,1,6207.48,7212.719450159119
7,3251.7457142857143,-72839.104,0.05,12,0,1,1,2,22762.22,21388.534730818796
9,858.7344444444444,-34005.88399999999,0.0,3,3,1,0,1,7728.61,7768.259270893868
9,392.0222222222222,-15524.079999999998,0.15,1,0,2,1,2,3528.2,2737.8291652504977
9,2244.0788888888887,-88865.524,0.0,7,1,1,0,2,20196.71,22387.544923018922
2,6467.39,-2586.956,0.2,12,2,2,1,1,12934.78,12165.13267806187
8,2847.77625,-86572.39799999999,0.1,12,2,0,1,0,22782.21,23654.270033819215
2,5375.615,-2150.245999999999,0.1,11,0,0,0,0,10751.23,10994.716664855314
4,716.64,-4013.184,0.1,2,2,1,0,2,2866.56,5175.517321772043
8,411.72375,-12516.401999999998,0.05,12,0,0,0,0,3293.79,2961.4165240935654
9,478.5577777777778,-18950.888,0.0,5,2,0,0,0,4307.02,3752.8540722490316
5,2158.956,-21589.560000000005,0.0,6,1,2,1,0,10794.78,9835.076088928692
10,1832.683,-91634.15,0.0,3,3,2,0,2,18326.83,21756.881606837567
6,874.2883333333333,-13638.898,0.05,8,3,2,1,0,5245.73,5783.025919535561
10,1655.0580000000002,-82752.9,0.15,8,2,1,0,1,16550.58,19483.34599374918
4,1834.92,-10275.552,0.15,3,0,2,1,1,7339.68,7753.160761809359
2,5791.46,-2316.5840000000007,0.15,6,2,0,0,0,11582.92,11581.02678753133
7,3429.7200000000003,-76825.728,0.1,7,1,1,0,0,24008.04,22627.093796794026
10,2236.0950000000003,-111804.75,0.15,5,2,2,1,1,22360.95,27234.721819389728
10,1265.906,-63295.3,0.1,6,2,1,0,1,12659.06,14333.101000657705
6,284.53000000000003,-4438.668,0.2,10,1,2,0,0,1707.18,2829.2216421977955
2,9519.19,-3807.676,0.3,8,2,0,1,0,19038.38,15559.396421600142
5,667.966,-6679.66,0.15,7,1,2,1,0,3339.83,4835.3524625771815
4,4293.345,-24042.732,0.1,7,3,2,1,1,17173.38,13493.831985810579
3,1277.1366666666663,-3065.1280000000006,0.1,5,0,2,0,2,3831.41,6269.155026015638
9,2465.01,-97614.396,0.2,6,1,1,1,1,22185.09,24980.971177523956
5,2154.15,-21541.5,0.15,8,2,2,1,1,10770.75,9868.236996509797
10,2292.2470000000003,-114612.35,0.15,10,0,2,1,0,22922.47,27879.184181372802
10,2370.001,-118500.05,0.3,7,2,0,1,0,23700.01,29223.410095151798
4,1430.305,-8009.708,0.1,4,1,0,0,0,5721.22,6902.863252572833
6,3533.9966666666664,-55130.34800000001,0.1,6,2,0,0,2,21203.98,18418.99024821577
10,431.807,-21590.35,0.1,12,2,2,0,0,4318.07,3208.2942454681925
6,1295.131666666667,-20204.054,0.3,7,1,2,1,1,7770.79,7782.976185654639
2,5711.9,-2284.76,0.1,9,2,2,1,0,11423.8,11413.793697521465
1,11096.91,4438.764,0.1,6,1,2,1,2,11096.91,15666.63252303323
6,1644.5383333333332,-25654.798,0.2,7,1,2,0,2,9867.23,9266.7301709689
3,5076.276666666667,-12183.064,0.1,5,1,1,1,1,15228.83,12294.112848561417
8,972.6025,-29567.115999999995,0.15,11,1,0,1,1,7780.82,7836.177248050731
1,5832.95,2333.18,0.05,1,2,2,1,0,5832.95,11438.799531893159
6,2985.138333333334,-46568.158,0.05,3,3,2,0,1,17910.83,15758.899658933668
7,436.7514285714286,-9783.232,0.3,2,0,1,1,2,3057.26,3467.3860000983655
2,7612.385,-3044.953999999998,0.3,4,2,0,1,0,15224.77,13639.032059799125
5,1096.846,-10968.46,0.2,8,3,1,0,0,5484.23,6353.873080917031
7,2494.1671428571426,-55869.344,0.3,9,3,0,0,0,17459.17,16821.182197966264
7,489.6171428571429,-10967.424,0.15,1,0,0,1,0,3427.32,3896.9236979769234
3,2798.9300000000003,-6717.432000000001,0.0,6,2,0,0,1,8396.79,8788.066695406416
8,2372.025,-72109.56,0.15,7,1,1,0,1,18976.2,19477.08753467558
7,3530.8585714285714,-79091.23199999999,0.1,10,2,2,0,1,24716.01,23185.99858668002
5,4290.31,-42903.09999999999,0.0,10,1,1,0,0,21451.55,16986.70018222816
1,21764.55,8705.82,0.15,3,1,1,0,0,21764.55,24632.57073104992
1,16718.89,6687.555999999999,0.1,2,1,0,0,0,16718.89,20492.33190052893
5,4573.682,-45736.81999999999,0.15,7,3,0,0,0,22868.41,18195.993659851014
8,2761.25125,-83942.038,0.0,5,0,1,0,2,22090.01,22623.50189356965
9,1116.9466666666667,-44231.088,0.2,8,3,1,1,0,10052.52,10698.876766186759
10,890.1809999999999,-44509.05,0.0,4,2,1,1,1,8901.81,9439.112525484266
2,5648.56,-2259.423999999999,0.1,8,0,2,1,0,11297.12,11272.322267880147
2,2276.025,-910.41,0.0,1,3,1,0,1,4552.05,7889.4188130443345
9,1395.721111111111,-55270.55599999999,0.05,10,1,2,1,2,12561.49,13358.418937717384
10,1773.09,-88654.5,0.0,4,0,1,0,2,17730.9,20895.46880958279
2,4826.415,-1930.565999999999,0.1,12,1,1,1,2,9652.83,10419.414288585418
3,4344.943333333334,-10427.863999999996,0.15,7,1,0,1,1,13034.83,11250.501685728494
5,427.518,-4275.18,0.15,8,0,0,0,0,2137.59,4000.282019524326
8,1092.82,-33221.728,0.3,6,2,0,1,2,8742.56,8967.320600126572
10,1655.857,-82792.85,0.3,1,3,2,1,1,16558.57,19706.367859319937
7,2850.9842857142858,-63862.048,0.05,2,3,0,0,2,19956.89,19004.72123378128
3,795.4733333333334,-1909.1360000000004,0.0,8,1,2,0,2,2386.42,5506.403306681673
3,498.8666666666666,-1197.2799999999995,0.15,8,2,0,0,2,1496.6,5297.3625408053
6,475.6716666666667,-7420.477999999999,0.3,8,0,1,0,1,2854.03,3789.181227317906
1,18801.9,7520.760000000002,0.3,7,3,1,0,2,18801.9,22202.999074193256
10,1062.1799999999998,-53108.99999999999,0.2,9,0,2,0,2,10621.8,11458.791053415858
8,2640.23625,-80263.182,0.1,4,1,0,0,1,21121.89,21807.959527517538
4,4340.4525,-24306.534,0.2,11,0,2,1,1,17361.81,13475.740242626005
8,1176.8575,-35776.468,0.05,9,1,2,1,0,9414.86,9435.485789114857
2,5924.18,-2369.6720000000005,0.0,7,2,0,0,2,11848.36,11565.306235917287
6,1855.3416666666665,-28943.33,0.0,2,2,2,1,1,11132.05,10417.743553849188
3,552.3166666666667,-1325.5599999999995,0.0,9,1,0,0,0,1656.95,5337.374898024109
3,5641.013333333333,-13538.432,0.0,7,3,0,1,1,16923.04,13242.450903423796
4,936.3175,-5243.377999999999,0.0,1,3,0,0,2,3745.27,5759.298513762524
5,443.456,-4434.560000000001,0.1,7,1,2,1,2,2217.28,3975.486872286407
10,124.896,-6244.8,0.2,9,3,1,0,2,1248.96,-745.7403016029748
8,234.2475,-7121.124,0.2,4,2,2,0,2,1873.98,1490.6282153140728
2,11918.135,-4767.254000000001,0.15,8,3,1,1,1,23836.27,17899.136511743203
3,663.2166666666667,-1591.7199999999998,0.05,9,0,1,0,0,1989.65,5417.5819265651
9,373.75444444444446,-14800.676,0.0,12,0,1,0,1,3363.79,2371.7349869413492
9,135.83555555555554,-5379.088,0.05,4,1,0,0,0,1222.52,83.79333353508719
8,938.09625,-28518.126,0.1,10,1,0,1,1,7504.77,7534.465705596012
7,669.7085714285714,-15001.472000000002,0.0,1,3,2,1,1,4687.96,4949.292794430019
2,9137.115,-3654.846000000002,0.2,5,3,1,1,1,18274.23,15091.346070877153
1,19394.83,7757.932000000002,0.05,4,3,0,0,1,19394.83,22723.4224500892
1,13810.06,5524.023999999999,0.0,10,0,2,1,2,13810.06,17795.63727613425
7,1538.577142857143,-34464.128000000004,0.3,5,2,0,0,1,10770.04,10625.170873229265
7,3161.377142857142,-70814.848,0.05,7,0,2,1,1,22129.64,20828.76477471034
4,6038.6125,-33816.23,0.15,12,0,2,0,2,24154.45,17223.85567433171
3,6895.346666666667,-16548.832000000002,0.3,11,3,2,0,1,20686.04,15005.080396187419
1,15281.84,6112.736000000001,0.15,8,2,0,0,1,15281.84,19263.073478188984
8,202.2125,-6147.26,0.2,8,1,2,0,0,1617.7,1214.657073655063
8,2920.86125,-88794.182,0.2,9,3,2,0,0,23366.89,24151.77488281813
6,3009.808333333333,-46953.01,0.0,1,2,0,1,0,18058.85,16104.357545085857
7,2216.3942857142856,-49647.232,0.05,1,3,1,1,0,15514.76,15038.129689203373
8,3072.13625,-93392.942,0.15,7,2,0,1,2,24577.09,25536.032912435825
2,3711.725,-1484.6899999999996,0.0,1,0,2,1,0,7423.45,9308.085376770536
6,966.21,-15072.876000000002,0.2,6,1,1,0,1,5797.26,6148.09235026016
7,347.63142857142856,-7786.943999999999,0.2,8,3,1,1,1,2433.42,2957.5933459749995
2,4709.02,-1883.608,0.05,7,0,1,1,2,9418.04,10284.370258155614
6,2047.6866666666667,-31943.912,0.05,10,0,0,0,1,12286.12,11222.525454073726
3,4744.446666666667,-11386.671999999997,0.15,2,1,2,0,0,14233.34,11713.046798997631
8,1769.16625,-53782.654,0.2,6,0,0,0,0,14153.33,14501.66349650804
4,449.35,-2516.36,0.1,10,1,1,1,1,1797.4,4573.394502542304
8,1637.23,-49771.792,0.1,4,0,1,0,1,13097.84,13263.736504031092
5,4263.868,-42638.67999999999,0.15,12,3,1,1,2,21319.34,17051.467145964885
7,526.0828571428572,-11784.256,0.2,1,0,2,0,0,3682.58,3919.4988613380265
3,2596.7833333333333,-6232.280000000001,0.15,8,1,2,0,1,7790.35,8348.5922265063
3,3783.963333333333,-9081.512,0.3,12,2,2,1,2,11351.89,10283.036383234275
2,852.825,-341.1299999999999,0.0,10,1,0,0,2,1705.65,6276.728875408825
9,970.2355555555556,-38421.328,0.15,7,3,0,0,2,8732.12,9011.069689435644
6,760.6616666666667,-11866.322,0.2,7,3,1,0,2,4563.97,5205.871524614788
6,2308.0750000000003,-36005.97,0.05,11,1,1,1,0,13848.45,12569.091926250649
4,842.79,-4719.624,0.3,11,1,0,1,2,3371.16,5586.156004907478
10,2308.002,-115400.1,0.2,9,2,2,0,0,23080.02,28105.594388115343
10,2163.459,-108172.95,0.3,4,3,2,1,1,21634.59,26392.025193814727
2,7717.805,-3087.1219999999994,0.05,9,3,2,1,2,15435.61,13420.991644741116
3,5014.796666666666,-12035.512000000002,0.3,10,1,0,0,0,15044.39,12241.851669784413
9,1628.7333333333331,-64497.84,0.15,2,3,1,1,1,14658.6,16161.261107618999
6,161.56833333333333,-2520.466,0.3,8,1,0,0,2,969.41,2363.1218059302228
8,826.94625,-25139.166,0.05,10,2,2,1,0,6615.57,6526.237203683335
8,3116.4175,-94739.092,0.3,10,1,2,0,2,24931.34,25665.864259931775
5,2997.422,-29974.22,0.15,12,3,1,0,2,14987.11,12657.81265247115
2,10417.41,-4166.964,0.3,12,0,0,0,2,20834.82,16178.795069512296
2,5559.44,-2223.7760000000017,0.15,1,3,0,1,1,11118.88,11497.956933315856
4,5488.725,-30736.86,0.05,11,1,0,0,0,21954.9,16175.701136724292
3,4589.72,-11015.327999999998,0.05,5,1,0,0,0,13769.16,11537.81679621432
7,1149.3914285714286,-25746.368,0.15,1,1,1,1,1,8045.74,8084.1910648936055
